@relation 'AT: Adult-Income-weka.filters.unsupervised.instance.RemovePercentage-P10.0-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R105-weka.filters.unsupervised.attribute.Standardize_principal components-weka.filters.unsupervised.attribute.Remove-R11-86'

@attribute '-0.425relationship=Husband-0.425marital status=Married-civ-spouse+0.326marital status=Never-married-0.273sex-0.232age...' numeric
@attribute '0.457education-num+0.248native country=United-States-0.228native country=Mexico+0.225Education=Bachelors+0.221occupation=Prof-specialty...' numeric
@attribute '-0.422race=Asian-Pac-Islander+0.419native country=United-States+0.387race=White-0.231native country=Philippines-0.166race=Black...' numeric
@attribute '0.353age+0.339relationship=Unmarried+0.339marital status=Divorced-0.333marital status=Never-married-0.318relationship=Own-child...' numeric
@attribute '0.44 race=White-0.429race=Black+0.291native country=Mexico-0.289native country=United-States+0.233relationship=Not-in-family...' numeric
@attribute '-0.569workclass=Private+0.331workclass=Self-emp-not-inc+0.306workclass=Local-gov+0.253occupation=Farming-fishing+0.23 occupation=Protective-serv...' numeric
@attribute '-0.386relationship=Wife+0.361relationship=Not-in-family+0.26 hours per week+0.246race=Asian-Pac-Islander-0.243occupation=Prof-specialty...' numeric
@attribute 0.352race=Black-0.28race=Asian-Pac-Islander-0.273relationship=Wife+0.238fnlwgt-0.231occupation=Adm-clerical... numeric
@attribute 0.409occupation=Prof-specialty-0.347Education=Some-college-0.262occupation=Exec-managerial-0.254occupation=Adm-clerical+0.215Education=Prof-school... numeric
@attribute -0.327occupation=Sales+0.308workclass=Local-gov+0.306occupation=Protective-serv+0.291Education=HS-grad-0.27workclass=Self-emp-inc... numeric
@attribute class {<=50K,>50K}

@data
2.459893,-1.190039,-0.460079,1.875751,-1.618023,0.491519,1.254997,1.462089,1.48182,-0.897656,<=50K
2.60821,-1.765399,-0.589913,-2.289582,1.879681,0.486118,-0.361256,-1.192026,0.665807,1.386225,<=50K
0.632963,0.115227,0.21559,0.085989,-0.228802,-1.151912,-3.746438,-2.706083,-0.144766,-0.666804,<=50K
2.597499,-1.644341,-0.52395,-0.705523,-2.765496,0.52327,0.516611,2.375643,0.679314,0.094712,<=50K
3.506619,-0.059668,0.847229,-1.244116,1.273044,0.15974,-1.97039,-1.470454,-0.055475,-1.018015,<=50K
-2.582755,0.512526,0.305972,-0.802052,0.204015,-1.586289,0.296429,0.296649,-0.685733,-1.325488,>50K
-2.254727,-0.934062,0.751612,0.484253,-0.271817,-1.227256,0.291876,0.194488,-0.377025,0.109403,>50K
-2.875231,-1.369461,0.897223,1.266106,-0.831746,1.610652,1.051608,-0.458981,0.882469,0.112142,>50K
1.018358,1.363713,-0.592462,-0.126288,1.490696,-0.714691,1.06673,0.885168,-1.3948,0.547665,<=50K
-2.59136,-0.009265,0.370693,-0.558127,0.424832,0.19909,0.623881,-0.204676,-0.03711,-1.377259,>50K
0.338733,3.799951,-1.330419,2.621674,0.967791,1.176509,-1.977247,-0.115404,1.575605,1.657142,<=50K
1.865774,1.883417,0.625899,-2.453236,0.282532,-0.647663,-0.236418,-0.138762,-0.968811,-0.028591,<=50K
2.168269,0.102079,0.52274,2.817918,0.058842,-1.208926,0.157904,-1.271496,0.731985,0.073627,<=50K
2.485746,-0.14575,1.379312,-2.28259,-0.385983,0.825661,-0.682929,-0.457016,-0.407245,-0.593746,<=50K
1.54075,-0.148661,1.678284,-2.462918,-0.413332,0.461157,0.14753,-0.435218,-0.540245,0.186434,<=50K
0.068012,-0.177902,0.182146,0.226741,0.345767,-1.115085,-3.675284,-1.611357,2.002434,-0.726067,>50K
-1.323117,-1.11131,-2.592741,-1.418739,-2.222645,-1.402166,1.224316,-1.330808,-0.678784,-1.245562,>50K
-1.860055,-1.747764,1.24784,0.279278,-0.888319,-0.886582,0.400484,0.450184,0.56449,1.13854,<=50K
-1.916678,-0.672579,0.585616,0.172647,-0.121509,-0.956685,-0.580931,0.131579,1.646803,0.693453,>50K
-2.569282,0.796276,0.131829,-0.991728,0.255134,-1.454575,0.111314,0.721794,-1.284433,-0.695534,>50K
1.45587,-0.604232,-2.780755,3.537805,3.354906,2.250638,-2.478772,-1.662731,-1.87888,0.666035,<=50K
-2.786611,-2.862253,0.824509,1.995378,0.636943,4.027626,0.973725,-1.924096,1.560672,-3.012823,<=50K
-0.041687,2.822826,-0.436345,0.988489,1.829224,-0.943377,0.1864,0.884862,2.170409,0.929624,<=50K
-1.274966,-0.347131,0.846247,-1.114509,-0.48263,-0.917029,-0.557393,-0.437169,-1.703668,0.15663,<=50K
1.884347,0.374762,0.573079,1.580024,-0.153242,-0.904703,0.269245,-0.784841,-0.674571,0.767943,<=50K
-1.967814,0.402443,0.31176,-0.381794,-0.574218,1.75157,-0.986464,0.551273,-0.53198,2.036922,<=50K
-1.784688,-1.044005,1.19255,-0.800095,-0.825302,-0.508339,0.233535,0.333999,-1.03121,0.300025,<=50K
1.162053,-1.890234,-0.792171,-0.370531,2.602314,-0.51947,1.764418,0.539746,0.404381,2.334693,<=50K
1.534952,-0.824659,1.96957,-1.694531,-0.609328,0.224811,1.190975,-0.525531,0.827131,1.039342,<=50K
0.208,-1.184439,-2.034199,-2.109696,-2.539309,-0.616662,1.319878,-2.098769,0.175448,0.09779,<=50K
0.429245,2.739782,0.180027,-1.870054,0.484749,1.290659,0.5743,-0.57131,-1.476016,-2.455163,<=50K
-1.885477,-1.751634,1.213195,0.422934,-0.865168,-0.919453,0.296499,0.356182,0.681958,1.109439,<=50K
2.058829,-0.86977,1.93656,-2.132221,-0.548622,0.387948,0.64351,0.076415,0.942342,0.865421,<=50K
-3.032245,1.616684,-0.465217,-0.176298,-0.265533,0.589248,0.049586,0.064628,-2.319008,-0.160709,>50K
-1.419841,-2.180828,1.356669,-0.119218,-0.678632,-0.409053,-0.505734,0.318589,1.039176,-0.076728,<=50K
-1.392934,2.724369,-0.932981,0.154828,0.190935,0.262119,-2.583486,-1.867963,-1.1435,-0.061693,>50K
-2.213408,-0.462067,0.422384,0.587693,-0.417771,2.097641,-0.03178,-1.557121,-0.167763,-1.608268,>50K
-0.973551,3.981705,-0.967413,1.254318,1.531846,1.589012,0.043346,1.107557,1.833935,2.240845,<=50K
-0.663051,0.929096,0.670039,1.523922,0.802447,1.855671,2.860763,-0.428942,-0.718236,-0.343038,<=50K
-1.818016,-1.761121,1.293986,0.102071,-0.661942,-0.90487,0.567021,-0.106251,0.450811,1.177749,<=50K
-2.417154,-2.384357,0.662235,1.85493,-0.052447,2.599076,-0.66818,-0.507886,1.065682,0.86264,<=50K
-1.218324,-0.292584,0.789306,-0.174487,-0.591303,-0.787544,-0.787844,-1.43981,-1.451117,0.307,<=50K
2.606929,-2.338374,-1.442418,1.197663,3.825164,0.275292,0.286766,0.977696,-0.973357,1.018136,<=50K
1.543466,0.508125,0.279695,3.577861,0.149325,-1.624576,0.25158,-1.08495,-0.729967,0.929436,<=50K
1.547159,-1.753906,0.583555,3.421298,1.927624,-0.693759,0.178601,-0.809057,2.835929,-1.213725,<=50K
-0.938664,-1.138838,1.220887,-1.414413,-0.563647,-0.371478,-0.576514,0.101894,-0.780831,0.17499,<=50K
-2.118704,-1.735583,1.17853,0.550035,-0.573012,-1.004859,0.590422,-0.21815,0.642997,1.074984,<=50K
-2.302309,-1.030156,0.996194,-0.118298,-0.67182,-0.645195,0.327998,0.362737,-0.873621,0.15732,>50K
1.690953,-0.004377,-2.344235,-1.688223,4.697387,0.390653,-0.692011,2.361363,-0.781919,0.320076,<=50K
-2.519123,1.005794,-0.087347,-0.617811,0.202842,-1.280235,-0.692481,0.599132,-0.267426,0.935174,<=50K
-2.736558,-1.05889,0.938442,0.321106,-0.670984,0.975202,1.162773,-0.567732,-0.199675,-0.284918,>50K
1.015865,1.222704,0.094149,3.234983,0.009647,0.361327,0.843243,-1.616336,-1.494248,-0.426084,<=50K
-0.647244,0.179183,0.538306,2.80551,0.02195,0.650036,2.605373,-0.329128,-0.722141,-0.468455,<=50K
-0.13526,1.046929,0.147486,2.903005,-0.095932,1.569675,0.457799,-0.736095,-0.992985,1.301775,<=50K
-1.807138,-1.249198,1.086494,0.086548,-0.449785,-1.234213,0.354919,-0.19587,0.055713,-0.388654,>50K
0.516852,0.890927,0.337699,1.187321,-1.134249,3.749866,0.053699,0.259656,-0.682439,3.872892,<=50K
1.971774,0.856445,1.189787,-2.63473,-0.019266,0.54231,-0.944349,-0.711191,0.782253,-0.257695,<=50K
-1.630771,-1.148052,1.014315,0.341217,-0.419475,-1.360558,-0.296498,-0.908405,0.855097,-0.699565,>50K
1.204072,2.010464,0.42139,-1.085153,0.849077,-0.63564,1.087743,0.147262,-0.717558,0.569881,<=50K
2.469039,-4.705385,-1.174155,0.439486,3.543907,0.91889,-1.313589,0.818173,-0.126074,-0.383866,<=50K
1.202216,0.122356,1.285051,-0.928674,0.466944,0.116999,1.475178,0.342572,-0.562081,0.487461,<=50K
1.660931,1.079424,0.526849,0.238695,0.875057,-0.391663,0.804986,-0.148417,0.545582,-0.079993,<=50K
0.641435,-0.873086,1.677781,-1.377795,-0.023879,1.747858,2.438082,0.336974,-0.002041,-0.55506,<=50K
-1.702408,4.633087,-1.560479,2.111598,1.548204,0.377963,1.516169,0.532815,-0.396415,0.495529,>50K
3.480446,-5.066804,-2.834883,1.528442,5.790543,0.85235,-3.545244,1.045601,-2.833057,0.17059,<=50K
1.972701,0.331003,1.186777,-0.344372,0.578677,-0.617079,1.503547,0.35987,-0.008149,-0.19269,<=50K
1.309722,-0.230247,0.646176,0.602465,0.362037,-0.954469,0.642171,1.002603,-0.559148,-0.15211,<=50K
3.500309,-1.029088,-0.05144,-1.039733,-3.292473,0.739602,-0.750866,1.051904,1.081222,-0.532277,<=50K
-3.955998,0.827798,-9.011761,-3.119426,-0.448555,0.184649,2.347959,-0.80998,3.890025,-2.095232,>50K
-0.496406,3.081427,-0.646005,1.378025,1.171579,0.765946,1.386297,0.641099,-1.127759,1.264757,<=50K
0.656047,1.721758,0.744827,-2.588254,0.355173,-0.360785,0.713937,0.337622,-0.870021,-0.869239,>50K
0.15503,-2.845575,0.85531,0.158886,0.593192,0.25195,-0.183673,-0.80818,0.814752,-1.934815,<=50K
-1.302969,-1.226902,0.930479,-0.594063,-0.4705,-1.103178,-0.627835,-0.115988,-0.654223,0.150578,<=50K
-2.725451,-0.632962,0.751469,0.077543,-0.202373,1.756375,0.471781,-1.151154,0.379098,-2.044559,>50K
-2.346625,-0.581456,0.594848,-0.25585,0.202562,0.496612,0.574185,0.393269,-0.919049,-0.659035,>50K
1.832222,1.812222,0.35217,-0.549513,1.205096,-0.509011,-0.320449,0.187264,1.422799,0.427953,<=50K
-1.163116,-1.816394,1.48227,-0.56463,-0.816908,-0.765881,0.224574,-0.185952,0.37263,1.333301,<=50K
-0.643634,-2.952747,-0.973129,-0.618391,-1.397644,0.129914,-0.876155,2.433859,-0.372062,-0.351291,<=50K
-2.705139,-3.286629,-7.116207,-0.755821,-1.664557,1.890605,4.980205,-5.217222,1.6091,-0.389741,<=50K
2.635213,-3.213187,-0.639552,-2.028187,2.585667,1.50395,-0.60828,0.399332,-0.431801,0.535849,<=50K
-1.988163,1.417633,-1.966628,-0.000429,-2.820719,1.433035,-0.999745,2.273718,-1.53683,-0.16909,>50K
-1.495643,-0.058271,0.541136,-0.982216,-0.082241,-0.550359,-1.250189,-0.057932,0.163344,-0.09485,<=50K
1.956587,0.063466,-2.283236,3.535677,-3.268994,1.349589,-0.536799,0.509204,-1.416919,0.119834,<=50K
1.341835,0.731697,0.903967,-0.109213,0.798116,-0.541394,1.223896,0.246613,0.086182,0.84713,<=50K
2.191697,-1.096104,-0.783583,3.491452,-1.711516,-0.355321,0.129432,1.364728,2.689714,-1.73444,<=50K
-1.079004,-2.520736,1.568677,-0.488971,-0.581636,-0.199574,-0.029137,0.095444,0.743363,-0.001627,<=50K
-3.255713,1.715773,-0.50396,-0.447176,0.479404,1.764262,-0.604708,0.211709,1.608443,-0.251775,>50K
1.97025,0.18726,-1.51784,-1.244924,0.002474,0.613942,-0.116436,2.934359,-0.369684,-0.540114,<=50K
-0.310784,1.762953,-0.595155,-0.705051,0.679885,-1.792514,-3.690357,-0.877061,0.650735,-0.140004,>50K
1.488423,1.282507,0.253132,2.077788,0.331571,-1.56186,0.083151,-1.227646,-1.802323,-0.143603,<=50K
-1.577533,-1.881684,1.324022,-0.210679,-0.688665,-0.79483,0.404822,0.362344,0.09753,1.298144,<=50K
2.89207,0.41977,1.264151,-1.769843,-0.301809,0.513091,-0.781042,-1.542232,-0.07064,-0.832437,<=50K
-2.986343,0.907624,-0.11377,0.268913,-0.37309,1.334925,-0.763335,-0.458988,-1.633389,-0.044419,<=50K
2.643628,0.00326,-0.771558,1.201471,-2.758231,-0.844566,0.12265,1.108277,-0.167591,-1.612833,<=50K
0.207842,0.640358,0.623734,1.427465,0.770345,1.508565,2.322032,-0.334903,-0.576662,-0.425655,<=50K
-4.782122,2.100795,-0.700635,0.156942,0.553308,0.56984,0.908624,0.633992,-0.882565,-1.94787,>50K
-2.050215,-1.701059,1.172701,0.651729,-0.832666,-0.985219,0.361737,0.156382,0.860161,1.03918,>50K
-1.673098,-1.851778,1.011752,0.384758,-0.535014,-1.464473,0.125838,0.223475,0.671017,0.981375,<=50K
1.422425,0.918385,0.567664,2.329129,0.747279,-1.326616,1.287787,-0.394738,-0.469556,1.491429,<=50K
2.113252,-0.655321,1.531291,-1.35257,-0.500833,0.429013,0.235854,-0.554193,1.148909,0.192328,<=50K
-2.657199,-1.257151,1.098431,0.762783,-0.719767,1.608661,1.405926,-1.482259,0.936548,0.157853,<=50K
2.617347,-0.794518,1.601487,-1.75063,-0.568308,0.546904,-0.233456,-0.323811,0.974331,0.333244,<=50K
-2.190247,-1.124392,1.017929,0.512316,-0.390349,-1.36309,0.614266,-0.580382,0.371233,-0.532077,<=50K
-1.582954,-1.834274,1.062018,0.239025,-0.57283,-1.442053,0.154873,0.16177,0.663546,1.002584,<=50K
2.613428,0.618426,1.468137,-2.194146,-0.191735,0.032751,-0.523559,-1.365786,-0.870355,-1.475716,<=50K
2.295623,-0.150562,1.404405,-1.521965,-0.178553,-0.269012,-0.302962,0.109177,-0.140974,-0.473303,<=50K
0.93836,1.701062,0.63066,-1.741218,1.060884,-0.742159,1.506774,0.964801,-0.469355,-0.979641,<=50K
1.558324,0.280126,0.30845,2.45204,0.247647,1.771248,0.904349,-1.226283,1.55594,-1.074206,<=50K
-0.57127,3.129209,-0.77018,-0.601144,1.878796,-0.40924,0.117705,1.532833,3.202893,0.467867,<=50K
1.069675,2.691622,-4.406046,1.771522,-1.286054,0.375529,0.621795,-1.598079,0.830499,1.002912,<=50K
2.453218,-0.256223,1.795438,-2.833845,-0.448294,0.681412,-0.41731,-0.541024,-0.077172,-0.021688,<=50K
-1.429463,-1.499716,0.830104,0.692187,-0.531005,-0.786574,-0.264505,-0.493065,1.04524,0.236909,<=50K
2.045716,-1.319792,2.034506,-2.053612,-0.630113,0.777847,0.015085,0.190558,1.212267,-0.151528,<=50K
-0.750825,-2.332861,1.301275,-0.72869,-0.464759,-0.824519,-0.828037,0.298064,0.82349,-0.066441,<=50K
1.190224,1.400878,0.564589,-0.010012,0.985681,-0.478057,0.939302,-0.00918,-1.28927,-0.77037,<=50K
1.185021,1.515308,-2.220718,-1.501865,3.614074,-1.119989,0.846654,0.53625,-2.380329,0.541385,<=50K
-1.710209,-1.800771,1.316409,-0.044677,-0.680306,-0.859864,0.514938,0.049309,0.321133,1.226228,>50K
-0.974709,3.880776,-1.004277,1.823567,1.897611,1.091495,1.53115,-0.346769,1.166949,-0.908096,<=50K
3.658706,0.0937,-1.158828,-0.328846,-2.658776,0.334965,-1.261048,0.224725,-1.477592,-0.626912,<=50K
3.690075,-4.531493,-1.671725,0.800488,5.9877,1.559261,-1.847414,0.961467,-0.103473,-0.911359,<=50K
2.405708,-0.657561,1.636514,-1.695503,-0.58439,0.493251,0.148149,-0.638279,1.12026,0.260945,<=50K
1.607489,-0.272557,1.734159,-2.288469,-0.426285,0.542819,0.417299,-0.497181,-0.61655,0.166958,<=50K
-2.243142,0.463746,0.225444,0.108305,-1.333023,3.653599,-1.492616,-0.166136,-1.831493,3.295868,<=50K
0.754493,1.347179,-0.479525,3.368276,1.182654,-1.333455,-1.432161,-1.413882,1.73368,-1.526548,<=50K
-2.971528,1.822046,-0.658402,0.493248,-0.710585,3.272234,-2.349253,0.274856,0.141779,3.998485,>50K
0.113611,3.06723,-0.999921,2.110328,1.397268,-1.554967,-1.01607,0.569643,1.3943,0.313662,<=50K
2.301447,0.222503,1.220608,-0.591421,0.543096,-0.536017,1.167852,0.572536,-0.152392,-0.095019,<=50K
-3.440634,2.41668,-1.069951,-0.353903,0.336912,1.744747,-1.750588,0.96477,2.681761,0.439615,>50K
0.488674,2.028242,0.344619,-1.551866,1.208292,-0.687008,1.655546,1.52419,-1.103576,-0.4414,<=50K
0.805044,0.414767,0.400643,1.412277,0.692361,-1.058934,1.218011,1.296629,-0.5722,0.383987,<=50K
1.533427,-0.59881,0.517407,0.701954,0.830918,-0.023437,-0.136708,2.074954,1.662793,-0.695877,<=50K
-2.902697,-0.4953,0.728037,0.346566,-0.448636,0.628449,1.211588,-0.647179,-0.635094,-1.88037,<=50K
-2.570859,0.969105,-0.265607,0.078692,-0.377836,1.123691,-0.759852,0.175857,-0.638229,0.982756,<=50K
0.869249,1.688177,0.428595,0.827717,-0.397024,2.027723,-0.24668,-1.869326,-1.618749,1.091995,<=50K
-1.774389,0.33276,0.40178,-0.549703,-0.204274,2.022285,-1.093546,-1.579259,0.79477,-1.025473,<=50K
0.755328,0.651249,-1.647118,0.485681,-2.526272,-1.060653,-3.833373,-0.549286,0.283162,-1.123747,<=50K
-2.760178,0.95817,0.004103,-0.809309,0.342138,-1.560683,-0.056307,0.54561,-0.824844,-1.130522,>50K
1.810511,-1.28296,1.996945,-1.916951,-0.593942,0.747026,0.252193,0.253946,1.169722,-0.192918,<=50K
-1.370059,-1.240791,1.261514,-0.482266,-0.586281,-1.128769,0.288812,-0.312942,-0.019674,-0.279358,<=50K
-4.029656,2.046265,-0.722883,-0.852263,0.799799,-1.410076,-0.462075,1.729985,0.802492,-2.439951,>50K
-2.158196,0.974061,-0.07547,-1.273873,0.431162,-1.162672,-0.97554,0.872078,0.651501,-0.079669,>50K
-1.644211,-1.222872,1.195174,-0.277479,-0.528739,-1.165868,0.497112,-0.179922,-0.081612,-0.325581,<=50K
-2.302961,-1.21798,1.03726,0.108883,-0.38903,-1.212228,1.059178,0.412409,-0.441736,-0.394962,<=50K
-0.640313,-5.170837,-1.006189,-0.429378,2.721532,0.219946,-1.42405,1.265753,-0.399828,0.052814,<=50K
-1.206288,-1.920546,1.151743,-0.194414,-0.647203,-1.326726,-0.049544,0.400074,0.427851,1.129313,>50K
-2.26378,-0.92446,0.853663,-0.013093,-0.267717,-1.055999,0.071404,0.094605,-0.196435,0.756757,>50K
-2.317999,1.044294,-0.101578,-1.061556,0.453302,-1.232828,-0.881918,0.598105,0.866564,-0.155902,>50K
-1.689754,-1.250124,1.200589,-0.401567,-0.527391,-1.119212,0.650717,0.135674,-0.340996,-0.283846,<=50K
0.681071,1.188874,0.772615,-1.555041,0.905083,-0.435937,1.902338,1.257682,-0.185471,0.556059,>50K
-1.68659,-1.651474,1.312452,-0.044052,-0.942266,-0.862443,0.353254,0.308198,0.701059,1.002212,>50K
2.746626,-0.322495,-2.092936,-2.555108,-2.069768,-0.156569,0.973743,-1.731213,0.542336,-0.297569,<=50K
2.197704,-2.295954,-1.050205,0.756953,3.634378,-0.059086,0.739293,0.975194,-1.039928,1.931635,<=50K
1.491759,0.189532,0.598588,2.072269,0.859015,-0.789188,1.743229,0.859131,0.033735,0.661521,<=50K
-0.61884,-6.277619,-1.691444,-0.504704,4.863932,1.235073,-1.930747,1.066022,-2.499368,-0.835075,<=50K
-0.485258,0.756693,-0.126164,1.382933,0.026212,-1.957357,-2.896084,-2.525626,-0.876496,0.613737,<=50K
-3.602707,0.427766,0.176533,0.743665,-0.062584,1.371202,0.443435,-1.361343,-1.012239,-1.905837,>50K
1.434035,0.606409,-0.096374,3.207624,0.87139,-1.442578,-1.187802,-1.01201,2.787661,-0.417656,<=50K
2.397528,0.584812,-2.110618,2.406668,-2.340431,-1.929257,-1.564387,2.255422,-0.199271,-1.629035,<=50K
1.315293,0.677831,1.17043,-1.223238,0.612756,-0.167817,1.427287,0.200613,-1.031636,-1.041228,<=50K
2.210513,0.797805,-0.906868,0.418163,-3.903478,4.439994,-1.203478,1.178617,-0.341237,3.048811,<=50K
-2.421231,1.131535,-0.18818,0.769514,-0.815971,0.878154,-0.141061,-0.80675,-2.781683,1.48894,>50K
3.497868,-0.041783,-0.258995,-0.331084,-3.225335,0.130686,-0.509159,0.340791,-0.363391,0.19564,<=50K
-0.624406,-1.135047,1.259083,-1.40185,-0.6079,-0.402021,-1.02446,-0.411908,-0.37741,0.16174,<=50K
3.220951,0.86298,1.304432,-1.721903,-0.449875,0.185007,-1.312491,-2.242619,-1.068706,0.136151,<=50K
1.01968,0.323178,1.174707,-0.925017,0.603306,-0.223902,1.647985,0.849079,-0.090303,1.074674,<=50K
0.151416,0.670122,0.822848,0.643346,-0.169547,2.150682,2.209856,0.430826,0.93009,1.998309,<=50K
-1.790561,-1.937337,1.238607,-0.065869,-0.618882,-0.791069,0.510387,0.776984,-0.139758,1.2989,<=50K
-2.754889,1.364099,-0.319187,-0.866055,0.556597,-0.846435,-1.045589,1.208764,1.358751,0.650768,<=50K
0.936563,2.423388,0.207791,-1.467983,-0.510024,1.815322,0.09664,-1.140899,-1.914242,0.760429,<=50K
-2.204687,0.739674,0.213608,-1.317162,0.184589,-1.378091,-0.148445,0.739797,-1.342087,-0.606572,>50K
0.967593,1.930367,0.410619,-1.675792,1.011034,-0.826602,1.324826,1.065565,-0.889905,0.443527,<=50K
-1.194843,-2.145407,1.534215,-0.701276,-0.547842,-0.359588,-0.163954,-0.305885,0.823507,0.023186,<=50K
-1.280996,-1.027222,1.057818,-0.501131,-0.649103,-1.190118,0.086942,-0.149579,-0.499698,1.168323,<=50K
-2.194302,0.922589,-0.123266,-1.19529,0.466023,-1.158301,-1.050876,1.065116,0.565881,-0.071201,>50K
0.377895,-0.609034,0.461914,0.760747,-0.378858,-1.328144,-2.348603,-2.092759,0.699985,0.238914,<=50K
-1.68517,-0.993852,1.161563,-0.459789,-0.815922,-0.623981,-0.176867,-0.387659,-0.411841,0.198112,>50K
-2.763005,1.132447,-0.096172,-0.557073,0.347855,-1.155802,-0.602194,0.638609,-0.194477,0.04384,>50K
-2.835917,0.589628,0.175801,-0.918037,0.27588,-1.655896,0.121679,0.814272,-0.883434,-1.287425,>50K
0.146849,-0.340482,0.709045,0.334968,-0.302685,-1.841089,-2.086208,-2.285881,0.130445,-0.439021,<=50K
0.057639,2.47902,-2.874177,2.827869,-2.419596,1.508479,-1.170333,3.110291,-0.885829,-0.302277,>50K
-3.02291,-0.522205,0.656554,0.460071,-0.39023,1.493099,1.585865,-0.185013,-0.787643,-0.717106,<=50K
1.229389,0.13296,1.303518,-0.975026,0.453182,0.122158,1.491564,0.303801,-0.553714,0.491822,<=50K
-2.170522,0.738678,0.227912,-1.368927,0.17364,-1.367303,-0.148374,0.745299,-1.360127,-0.595623,<=50K
-1.653633,-1.822349,1.093916,0.221159,-0.474229,-0.847268,-0.019307,0.538516,0.702822,0.898763,<=50K
-1.605276,-1.715335,1.358175,-0.021828,-0.974685,-0.844324,0.360801,0.232942,0.62264,1.182274,<=50K
2.605282,-0.342741,1.774222,-2.862063,-0.439898,0.712118,-0.690326,-0.377577,-0.139877,0.022022,<=50K
-1.920913,2.621582,-1.153686,0.748933,0.834239,0.968151,-3.077162,-1.89863,1.968326,-0.492587,>50K
1.585787,1.400536,0.382702,-1.251036,0.960803,-0.267603,0.507084,0.644232,0.607499,-0.35861,<=50K
-0.715882,-0.79523,-0.351545,-0.681261,-2.913123,-0.391429,0.031884,-0.129817,-0.729191,-1.630719,<=50K
0.90365,2.408058,-0.434298,3.504704,0.06658,0.88479,-0.555331,-1.508863,-1.351266,1.850105,<=50K
1.867627,-0.966595,1.716314,-1.572458,-0.509304,-0.287974,0.587227,-0.099535,0.970148,0.897904,<=50K
1.675658,-2.318828,-6.399804,-3.485878,-1.188592,-1.220164,5.060373,-2.093652,0.166405,1.934091,<=50K
3.618379,-2.214046,-0.124187,-0.899421,-2.767539,1.425121,-1.081973,1.744637,0.884494,-1.698518,<=50K
0.867883,-3.462018,-0.366238,1.655087,2.144507,0.235658,-3.878238,-1.292043,-0.079396,-1.132506,<=50K
1.402124,1.201059,-0.389596,3.44381,-0.678875,0.89396,-0.743072,-1.355245,-0.547621,1.043083,<=50K
3.398436,0.882699,-0.490508,-1.66502,-2.331987,0.77733,-1.632589,-0.539525,1.373285,-0.79266,<=50K
0.626027,2.343939,0.065745,-1.720027,1.441165,-0.46362,0.738915,1.624926,1.019839,-0.094204,>50K
0.056264,2.316457,0.251591,-1.296482,1.248466,-0.619398,1.100097,1.176852,0.551692,-0.302781,>50K
1.701191,-2.113525,-1.187016,1.726403,-3.068921,-0.143605,0.112149,3.651515,0.068624,-0.203037,<=50K
0.781992,-7.06184,-1.96613,-0.667348,5.066841,2.064549,-1.738828,1.815698,-2.388656,0.720943,<=50K
2.30332,1.220459,0.958856,-2.122174,0.153267,0.319748,-1.139817,-0.822603,0.525923,-0.397214,<=50K
1.45774,0.595383,0.370089,3.179851,1.039033,-1.32834,0.489093,-1.400289,1.226366,0.514813,<=50K
-2.986866,1.121535,-0.095086,-0.725171,0.362534,-1.09012,-0.141021,1.205417,-0.677212,0.092314,>50K
1.917238,0.891796,0.462848,1.591923,0.948518,-0.591502,0.518915,-0.414696,-0.483868,-0.317958,<=50K
0.405943,0.608595,0.853914,1.453557,0.864474,-1.129486,2.517748,0.516475,-0.392528,0.544407,<=50K
-1.74251,-1.891423,1.044878,0.582415,-0.161107,0.531135,0.221044,-0.559647,0.769605,-0.43996,<=50K
-2.166369,-0.846535,1.03409,-0.471559,-0.478095,-0.794314,0.025811,-0.666159,-0.533271,0.179647,>50K
-0.873716,-2.068992,-0.339641,0.497215,-3.068424,-0.945053,0.49356,0.808255,1.082294,0.611983,<=50K
1.970613,-1.352983,2.059407,-2.248846,-0.381803,0.782004,0.342715,-0.08199,0.887632,-0.095565,<=50K
-1.609944,-1.177556,0.820597,0.069974,-0.472771,-1.245969,-0.142893,0.402905,-0.644745,1.123914,<=50K
-0.13404,0.988203,-0.258576,0.958037,-0.51643,1.499217,-3.612941,-2.79059,-0.411912,0.56253,<=50K
1.371252,2.486135,-0.047779,1.206538,1.280133,-1.527852,0.812321,-0.216095,-1.110193,0.645659,<=50K
2.536053,0.140214,0.581589,2.738273,0.200386,-1.107173,-0.945821,-1.886179,0.090605,-0.2352,<=50K
-2.33932,-1.325909,1.020692,0.267294,-0.340961,1.829516,0.560981,-1.247123,0.923289,-2.644045,>50K
2.292056,1.815662,0.627589,-2.08548,0.12285,-0.354026,-0.677024,-0.487722,-1.180319,0.21289,<=50K
-0.714339,-2.675793,0.905011,0.339418,-0.135008,-0.029868,-1.045437,-0.159581,1.069123,-0.908607,<=50K
1.926131,-0.663898,0.407158,3.523278,0.443177,-0.750505,-0.295758,-0.880639,1.246414,-1.361429,<=50K
0.264639,3.301005,-0.447719,-0.225524,0.838909,1.105516,1.618192,0.523848,-2.288133,-0.085738,<=50K
-0.184229,1.828859,-0.566493,-0.598704,0.649938,-1.857378,-3.901814,-1.463733,1.084974,-0.198679,>50K
