@relation Adult-Income-weka.filters.unsupervised.instance.RemovePercentage-P10.0-weka.filters.supervised.attribute.NominalToBinary-weka.filters.unsupervised.attribute.RandomProjection-N10-R100-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute class {<=50K,>50K}

@data
-19.052559,1.732051,72.746134,-33482.274161,0,0,-119.511506,33364.494706,103.923048,1.732051,>50K
-13.856406,-3.464102,71.014083,-364052.83104,1.732051,-1.732051,-129.903811,363917.731077,116.047404,1.732051,<=50K
-12.124356,-3.464102,62.353829,-311535.318503,1.732051,-1.732051,-129.903811,311396.754439,119.511506,0,<=50K
-12.124356,-1.732051,71.014083,-728114.322333,-1.732051,-1.732051,-114.315353,727994.810828,103.923048,-1.732051,<=50K
-12.124356,0,29.444864,-373194.595202,3.464102,-5.196152,-64.08588,373125.31317,50.229473,5.196152,<=50K
-8.660254,5033.339647,91.798693,-206074.208932,1.732051,-5.196152,-131.635861,200905.769322,119.511506,0,<=50K
-13.856406,-1.732051,74.478185,-372974.624749,1.732051,-6.928203,-124.707658,372849.917091,107.38715,0,<=50K
-13.856406,-1.732051,76.210236,-187248.548705,1.732051,-5.196152,-136.832014,187109.98464,122.975607,3.464102,<=50K
-12.124356,-3.464102,69.282032,-450487.36249,0,-3.464102,-143.760217,450341.870222,131.635861,-1.732051,<=50K
-13.856406,-3.464102,72.746134,-53852.923709,0,-3.464102,-135.099963,53714.359644,122.975607,0,<=50K
-10.392305,-3.464102,27.712813,-627553.184497,-1.732051,-1.732051,-53.693575,627496.02682,48.497423,0,<=50K
-12.124356,-3.464102,29.444864,-151137.021418,0,-3.464102,-121.243557,151017.509912,107.38715,-1.732051,<=50K
-13.856406,0,69.282032,-332117.27825,0,-1.732051,-147.224319,331963.125728,135.099963,0,<=50K
-20.78461,1.732051,74.478185,-420905.666747,1.732051,0,-140.296115,420765.370632,121.243557,1.732051,>50K
-22.51666,1.732051,72.746134,-321463.433732,0,1.732051,-105.655099,321350.85043,90.066642,0,<=50K
-12.124356,3765.478456,76.210236,-311885.192767,0,-6.928203,-131.635861,307986.346399,121.243557,1.732051,<=50K
-10.392305,-1.732051,90.066642,-127508.384301,0,-3.464102,-145.492268,127364.624084,133.367912,5.196152,<=50K
-19.052559,0,88.334591,-522812.608061,0,-1.732051,-162.812776,522651.527336,143.760217,1.732051,>50K
-19.052559,0,98.726896,-187924.04852,0,-5.196152,-150.68842,187769.895998,131.635861,3.464102,<=50K
-5.196152,1.732051,74.478185,-747016.192796,3.464102,-3.464102,-148.956369,746868.968478,145.492268,3.464102,<=50K
-17.320508,1.732051,72.746134,-272378.845897,0,0,-142.028166,272238.549781,126.439709,0,>50K
-12.124356,-1.732051,72.746134,-354995.937367,0,-1.732051,-105.655099,354883.354064,96.994845,0,<=50K
-10.392305,-1.732051,55.425626,-479998.044149,-3.464102,-1.732051,-81.406388,479914.90571,76.210236,0,<=50K
-3320.341398,-3.464102,107.38715,-102549.532164,0,-3297.824738,-214.7743,102334.757864,-3105.567098,3297.824738,>50K
-22.51666,1.732051,81.406388,-276786.915202,1.732051,0,-126.439709,276655.279341,110.851252,5.196152,>50K
-19.052559,1.732051,124.707658,-205840.382073,0,0,-206.114046,205636.000078,190.525589,1.732051,>50K
-12.124356,0,71.014083,-264108.303291,1.732051,-3.464102,-112.583302,263988.791785,103.923048,1.732051,<=50K
-2620.592872,0,74.478185,-325504.308266,0,-2610.200567,-122.975607,325383.06471,-2492.421112,2605.004415,<=50K
-8.660254,-1.732051,74.478185,-461726.64018,0,-3.464102,-155.884573,461574.219709,145.492268,3.464102,<=50K
-15.588457,1028.83818,20.78461,-444771.594825,-1.732051,-3.464102,-46.765372,443690.795121,34.641016,3.464102,<=50K
-13.856406,0,74.478185,-197140.290867,-1.732051,-3.464102,-178.401233,196958.425532,168.008928,-1.732051,<=50K
-15.588457,0,81.406388,-144608.921924,0,-5.196152,-155.884573,144454.769402,142.028166,1.732051,>50K
-4205.419361,0,88.334591,-52938.400883,0,-4184.634751,-150.68842,52789.444513,-4051.266839,4188.098853,>50K
-13.856406,0,50.229473,-253528.936958,0,-1.732051,-135.099963,253392.104944,122.975607,3.464102,<=50K
-12.124356,0,71.014083,-344425.231288,0,-5.196152,-116.047404,344307.451833,105.655099,-1.732051,<=50K
-20.78461,1.732051,48.497423,-123936.895536,0,1.732051,-159.348674,123779.278912,142.028166,0,<=50K
-12.124356,-1.732051,105.655099,-192730.489511,0,-1.732051,-199.185843,192531.303668,187.061487,0,<=50K
-24.248711,1.732051,71.014083,-383910.793548,0,-3.464102,-114.315353,383798.210246,93.530744,0,<=50K
-22.51666,12642.238844,74.478185,-365144.023048,1.732051,3.464102,-131.635861,352368.416292,114.315353,1.732051,>50K
-13.856406,-1.732051,39.837169,-610094.112356,1.732051,-5.196152,-112.583302,609978.064952,95.262794,0,<=50K
-13.856406,0,72.746134,-616537.341361,1.732051,0,-138.564065,616398.777296,126.439709,3.464102,>50K
-3280.50423,-1.732051,72.746134,-291516.275269,1.732051,-3270.111925,-145.492268,291369.050951,-3133.279911,3270.111925,>50K
-13.856406,0,74.478185,-316334.831291,0,-3.464102,-107.38715,316222.247989,95.262794,3.464102,<=50K
-17.320508,1.732051,90.066642,-366344.334258,0,-1.732051,-133.367912,366209.234295,119.511506,0,>50K
-13.856406,0,93.530744,-669267.896146,1.732051,-5.196152,-143.760217,669127.600031,129.903811,5.196152,<=50K
-3318.609347,1.732051,36.373067,-147409.64808,0,-3297.824738,-88.334591,147323.045539,-3226.810655,3294.360636,>50K
-24.248711,1.732051,72.746134,-311862.676106,1.732051,0,-145.492268,311715.451787,128.17176,-1.732051,>50K
-17.320508,-1.732051,45.033321,-246394.619682,1.732051,-3.464102,-122.975607,246269.912023,109.119201,-1.732051,<=50K
-3.464102,-3.464102,69.282032,-720081.070688,1.732051,-3.464102,-129.903811,719952.898928,119.511506,0,<=50K
-15.588457,0,74.478185,-411838.38077,1.732051,-3.464102,-147.224319,411691.156451,131.635861,3.464102,<=50K
-12.124356,-1.732051,69.282032,-595014.878026,-1.732051,-1.732051,-114.315353,594895.36652,102.190998,-1.732051,<=50K
-22.51666,-1.732051,90.066642,-201286.8205,1.732051,1.732051,-166.276878,201111.883368,148.956369,0,<=50K
-15.588457,-1.732051,62.353829,-357890.194266,1.732051,-3.464102,-174.937132,357711.793033,161.080725,0,<=50K
-3283.968331,0,72.746134,-265878.459216,1.732051,-3270.111925,-164.544827,265715.64644,-3117.691454,3266.647823,>50K
-12.124356,-1.732051,72.746134,-522900.942653,1.732051,-1.732051,-128.17176,522771.038842,117.779455,1.732051,<=50K
-15.588457,-3.464102,72.746134,-57947.491818,1.732051,-3.464102,-116.047404,57827.980312,100.458947,3.464102,<=50K
-13.856406,0,74.478185,-293780.065675,-1.732051,-3.464102,-122.975607,293653.625966,112.583302,-1.732051,<=50K
-15.588457,-1.732051,31.176915,-253825.117646,3.464102,-5.196152,-109.119201,253707.338191,90.066642,3.464102,<=50K
-13.856406,0,72.746134,-664121.973197,1.732051,-3.464102,-152.420471,663969.552726,138.564065,5.196152,>50K
-13.856406,0,102.190998,-417138.456241,1.732051,-5.196152,-143.760217,416992.963973,129.903811,1.732051,<=50K
-13.856406,-1.732051,71.014083,-352993.686633,1.732051,-3.464102,-135.099963,352856.85462,121.243557,0,<=50K
-15.588457,0,74.478185,-378991.769255,0,-5.196152,-116.047404,378877.453902,103.923048,-3.464102,<=50K
-2999.911999,1.732051,36.373067,-661231.180399,-1.732051,-2982.591491,-72.746134,661153.238113,-2925.433814,2982.591491,<=50K
-10.392305,-3.464102,27.712813,-423689.072395,-1.732051,-1.732051,-51.961524,423633.646769,46.765372,0,<=50K
-19.052559,1.732051,72.746134,-304388.876871,1.732051,-3.464102,-143.760217,304245.116654,124.707658,5.196152,>50K
-13.856406,0,86.60254,-175025.466156,0,-1.732051,-126.439709,174900.758497,117.779455,1.732051,<=50K
-12.124356,-1.732051,71.014083,-172006.501598,0,-1.732051,-133.367912,171869.669584,121.243557,-5.196152,<=50K
-19.052559,1.732051,100.458947,-388743.215302,0,-3.464102,-178.401233,388566.546119,161.080725,3.464102,>50K
-12.124356,0,74.478185,-333284.680494,1.732051,-3.464102,-140.296115,333146.116429,128.17176,3.464102,>50K
-19.052559,1.732051,72.746134,-228130.143916,0,-1.732051,-112.583302,228017.560613,96.994845,-1.732051,<=50K
-17.320508,0,60.621778,-146292.475309,0,-5.196152,-181.865335,146110.609974,162.812776,0,<=50K
-13.856406,0,76.210236,-480774.002911,1.732051,-5.196152,-143.760217,480633.706796,129.903811,5.196152,<=50K
-20.78461,1.732051,74.478185,-126309.805142,0,0,-148.956369,126160.848773,131.635861,-3.464102,<=50K
-19.052559,-1.732051,36.373067,-259242.972572,-1.732051,-3.464102,-83.138439,259158.102082,65.817931,1.732051,<=50K
-13.856406,-1.732051,74.478185,-362178.752066,0,-3.464102,-152.420471,362028.063646,140.296115,1.732051,<=50K
-15.588457,0,38.105118,-188663.634214,-1.732051,-1.732051,-64.08588,188597.816284,55.425626,-1.732051,<=50K
-13.856406,-1.732051,72.746134,-129883.025958,0,-3.464102,-138.564065,129744.461893,128.17176,0,<=50K
-6.928203,1.732051,74.478185,-408187.217667,1.732051,-3.464102,-119.511506,408071.170263,112.583302,5.196152,<=50K
-15.588457,-1.732051,67.549981,-238080.775805,3.464102,0,-122.975607,237959.532249,109.119201,3.464102,<=50K
-19.052559,1.732051,72.746134,-212113.870098,0,-1.732051,-159.348674,211954.521424,143.760217,-1.732051,<=50K
-13.856406,0,71.014083,-753296.609025,0,0,-109.119201,753185.757773,96.994845,1.732051,<=50K
-12.124356,-3.464102,71.014083,-658168.914571,0,-3.464102,-129.903811,658039.010761,116.047404,-1.732051,<=50K
-5.196152,23467.556392,107.38715,-189600.673701,0,-3.464102,-157.616623,165970.304534,150.68842,3.464102,>50K
-19.052559,0,88.334591,-390352.290502,0,0,-154.152522,390196.405929,135.099963,0,>50K
-20.78461,1.732051,109.119201,-56575.707578,0,1.732051,-169.740979,56407.69865,152.420471,0,<=50K
-13.856406,0,74.478185,-112924.516501,1.732051,-3.464102,-116.047404,112808.469097,102.190998,5.196152,<=50K
-12.124356,-1.732051,71.014083,-334997.678743,-1.732051,-1.732051,-122.975607,334869.506983,112.583302,-1.732051,<=50K
-15.588457,0,74.478185,-320193.84049,0,-3.464102,-142.028166,320048.348223,128.17176,1.732051,<=50K
-19.052559,1.732051,77.942286,-140805.338351,1.732051,-3.464102,-135.099963,140668.506337,116.047404,1.732051,<=50K
-12.124356,-5.196152,67.549981,-522048.773655,1.732051,-1.732051,-128.17176,521913.673692,122.975607,0,<=50K
-12.124356,-1.732051,72.746134,-330802.651687,0,-1.732051,-103.923048,330691.800435,95.262794,0,<=50K
-5.196152,10560.313774,74.478185,-351218.334556,1.732051,-5.196152,-192.25764,340465.763142,190.525589,0,>50K
-10.392305,-1.732051,72.746134,-572867.144349,1.732051,-5.196152,-121.243557,572742.436691,107.38715,0,<=50K
-15.588457,-1.732051,71.014083,-134620.184917,3.464102,-1.732051,-110.851252,134497.209309,96.994845,5.196152,<=50K
-13.856406,11862.815981,72.746134,-254012.179133,0,-1.732051,-129.903811,242014.263189,117.779455,0,<=50K
-8.660254,-1.732051,46.765372,-188926.905937,0,-1.732051,-83.138439,188838.571346,72.746134,-1.732051,<=50K
-15.588457,0,48.497423,-541645.196492,0,-3.464102,-161.080725,541487.579869,150.68842,3.464102,<=50K
-24.248711,0,71.014083,-334793.296747,1.732051,1.732051,-128.17176,334665.124988,109.119201,3.464102,>50K
-20.78461,1.732051,72.746134,-574805.309203,0,-1.732051,-128.17176,574680.601545,112.583302,3.464102,<=50K
-19.052559,18222.906546,90.066642,-112171.0744,0,-3.464102,-157.616623,93792.283281,143.760217,1.732051,>50K
-15.588457,0,76.210236,-284051.136289,0,-1.732051,-155.884573,283898.715818,142.028166,1.732051,>50K
-12.124356,-3.464102,76.210236,-62830.143045,0,-3.464102,-157.616623,62670.79437,145.492268,-1.732051,<=50K
-15.588457,0,74.478185,-277498.788084,1.732051,-3.464102,-152.420471,277346.367613,136.832014,3.464102,<=50K
-17.320508,4170.778345,176.669182,-313179.03472,0,-3.464102,-261.539672,308750.180805,244.219164,1.732051,<=50K
-13.856406,0,74.478185,-180543.780029,1.732051,-3.464102,-142.028166,180401.751862,128.17176,5.196152,<=50K
-19.052559,1.732051,74.478185,-499532.113157,0,-3.464102,-159.348674,499374.496533,142.028166,3.464102,>50K
-12.124356,-1.732051,72.746134,-325154.434003,0,-1.732051,-128.17176,325019.33404,119.511506,0,<=50K
-10.392305,-1.732051,72.746134,-199227.41209,0,-3.464102,-131.635861,199094.044178,119.511506,-1.732051,<=50K
-22.51666,1.732051,74.478185,-203384.334028,1.732051,1.732051,-124.707658,203254.430217,107.38715,-1.732051,<=50K
-12.124356,-1.732051,74.478185,-209872.596353,0,-3.464102,-150.68842,209723.639984,136.832014,3.464102,>50K
-13.856406,-1.732051,71.014083,-338946.754584,1.732051,-3.464102,-161.080725,338783.941808,147.224319,0,<=50K
-2622.324923,-1.732051,74.478185,-424504.868325,-1.732051,-2606.736465,-133.367912,424369.768362,-2485.492909,2606.736465,<=50K
-24.248711,-1.732051,69.282032,-375477.438166,3.464102,-5.196152,-155.884573,375321.553594,129.903811,0,<=50K
-15.588457,0,72.746134,-342694.912532,0,-3.464102,-119.511506,342575.401026,105.655099,5.196152,<=50K
-12.124356,0,74.478185,-85209.971529,1.732051,-3.464102,-138.564065,85073.139515,126.439709,3.464102,<=50K
-13.856406,-1.732051,74.478185,-218510.33373,-1.732051,-3.464102,-112.583302,218396.018377,98.726896,0,<=50K
-13.856406,0,119.511506,-527383.490143,1.732051,-5.196152,-152.420471,527234.533773,138.564065,5.196152,<=50K
-12.124356,0,74.478185,-371214.861129,0,-3.464102,-126.439709,371084.957318,116.047404,1.732051,<=50K
-12.124356,-1.732051,77.942286,-476312.240031,1.732051,-3.464102,-122.975607,476185.800322,110.851252,1.732051,<=50K
-19.052559,1.732051,79.674337,-327522.147457,0,-1.732051,-117.779455,327404.368002,100.458947,0,<=50K
-15.588457,0,77.942286,-221858.387941,1.732051,-6.928203,-150.68842,221707.699521,138.564065,1.732051,<=50K
-13.856406,-1.732051,31.176915,-364349.011728,-1.732051,-3.464102,-60.621778,364286.657899,46.765372,0,<=50K
-12.124356,-1.732051,72.746134,-212181.42008,1.732051,-3.464102,-174.937132,212009.94705,168.008928,3.464102,<=50K
-24.248711,5376.285707,90.066642,-294831.420515,0,0,-155.884573,289302.714337,136.832014,3.464102,<=50K
-17.320508,0,88.334591,-435525.907614,0,-1.732051,-140.296115,435385.611499,124.707658,-1.732051,<=50K
-17.320508,0,69.282032,-380257.898395,1.732051,-3.464102,-110.851252,380140.11894,95.262794,3.464102,<=50K
-12.124356,-1.732051,83.138439,-57831.444414,-1.732051,-3.464102,-138.564065,57689.416248,126.439709,1.732051,<=50K
-12.124356,0,72.746134,-764237.973976,-1.732051,0,-109.119201,764123.658623,102.190998,-1.732051,<=50K
-5.196152,-1.732051,72.746134,-309011.720477,1.732051,-1.732051,-159.348674,308848.907701,152.420471,3.464102,<=50K
-22.51666,0,86.60254,-400526.356945,0,-3.464102,-173.205081,400353.151865,155.884573,3.464102,<=50K
-19.052559,1.732051,72.746134,-70982.906196,1.732051,-3.464102,-168.008928,70814.897267,148.956369,5.196152,<=50K
-6.928203,-5.196152,38.105118,-468701.608782,-3.464102,-3.464102,-64.08588,468634.058801,55.425626,0,<=50K
-12.124356,13316.006609,91.798693,-393163.408962,0,-3.464102,-154.152522,379693.249832,143.760217,1.732051,>50K
-20.78461,1.732051,72.746134,-199171.986464,-1.732051,-1.732051,-114.315353,199055.93906,100.458947,1.732051,<=50K
-17.320508,0,48.497423,-596710.555766,0,-3.464102,-79.674337,596629.149378,67.549981,-1.732051,<=50K
-8.660254,-1.732051,65.817931,-639833.424722,0,-3.464102,-98.726896,639738.161928,88.334591,3.464102,<=50K
-10.392305,-1.732051,46.765372,-176409.374751,-1.732051,-3.464102,-183.597386,176225.777365,173.205081,3.464102,<=50K
-12.124356,-3.464102,77.942286,-238120.612974,0,-3.464102,-166.276878,237952.604045,154.152522,-1.732051,<=50K
-20.78461,12642.238844,84.87049,-222306.989101,3.464102,-1.732051,-150.68842,209514.061836,129.903811,6.928203,>50K
-10.392305,0,86.60254,-241340.495425,1.732051,-3.464102,-166.276878,241170.754446,157.616623,0,<=50K
-13.856406,0,48.497423,-345118.051611,0,0,-150.68842,344967.363191,138.564065,1.732051,<=50K
-17.320508,1.732051,77.942286,-496611.875495,0,0,-126.439709,496488.899888,109.119201,1.732051,>50K
-15.588457,0,51.961524,-214336.091284,0,-5.196152,-84.87049,214249.488744,71.014083,1.732051,<=50K
-20.78461,1.732051,72.746134,-361473.807387,1.732051,-3.464102,-168.008928,361305.798459,148.956369,5.196152,>50K
-22.51666,1.732051,109.119201,-208131.885292,0,-1.732051,-168.008928,207963.876363,147.224319,3.464102,>50K
-25.980762,-3.464102,62.353829,-418215.791843,0,0,-109.119201,418106.672642,84.87049,1.732051,>50K
-8.660254,-1.732051,72.746134,-208667.088991,0,-3.464102,-110.851252,208552.773638,100.458947,0,<=50K
-13.856406,-1.732051,74.478185,-263730.716214,0,-3.464102,-112.583302,263612.93676,102.190998,1.732051,<=50K
-15.588457,0,91.798693,-348154.336677,0,-3.464102,-171.47303,347986.327749,161.080725,3.464102,<=50K
-20.78461,1.732051,71.014083,-544449.38675,1.732051,0,-117.779455,544331.607295,100.458947,3.464102,>50K
-20.78461,1.732051,142.028166,-77239.073713,1.732051,1.732051,-185.329436,77050.280175,169.740979,3.464102,<=50K
-12.124356,-3.464102,20.78461,-37847.042196,0,-3.464102,-121.243557,37727.53069,107.38715,-1.732051,<=50K
-13.856406,0,74.478185,-315422.040516,-1.732051,0,-131.635861,315285.208502,121.243557,0,<=50K
-20.78461,0,93.530744,-384316.093437,0,-1.732051,-148.956369,384170.60117,126.439709,1.732051,>50K
-22.51666,1.732051,74.478185,-416850.935807,0,-5.196152,-142.028166,416712.371742,122.975607,-1.732051,>50K
-19.052559,1.732051,79.674337,-551959.559051,0,-3.464102,-135.099963,551824.459088,117.779455,3.464102,>50K
-6.928203,0,72.746134,-244025.174177,1.732051,-5.196152,-116.047404,243910.858823,107.38715,5.196152,<=50K
-19.052559,1.732051,91.798693,-223760.179728,0,0,-152.420471,223611.223359,135.099963,3.464102,>50K
-13.856406,12638.774743,107.38715,-260398.250461,1.732051,-1.732051,-171.47303,247586.270637,155.884573,1.732051,>50K
-20.78461,26022.331333,122.975607,-370179.094746,5.196152,-1.732051,-178.401233,343976.630129,157.616623,6.928203,>50K
-13.856406,0,76.210236,-424324.735041,0,-5.196152,-138.564065,424187.903028,126.439709,3.464102,<=50K
-15.588457,-3.464102,69.282032,-239999.8881,1.732051,-3.464102,-155.884573,239838.807375,140.296115,3.464102,<=50K
-13.856406,0,53.693575,-159395.439668,0,0,-81.406388,159310.569179,69.282032,-3.464102,<=50K
-20.78461,1.732051,31.176915,-359293.15542,-1.732051,-3.464102,-65.817931,359225.605439,48.497423,0,<=50K
-12.124356,0,88.334591,-326753.116899,1.732051,-3.464102,-126.439709,326628.409241,114.315353,3.464102,<=50K
-13.856406,12638.774743,107.38715,-458272.93087,0,-3.464102,-168.008928,445466.147199,154.152522,1.732051,>50K
-13.856406,0,157.616623,-231609.833988,0,-1.732051,-195.721741,231415.844298,185.329436,1.732051,<=50K
-6.928203,1.732051,74.478185,-339378.035235,3.464102,0,-105.655099,339267.183983,98.726896,0,<=50K
-10.392305,-1.732051,72.746134,-206644.053648,0,-1.732051,-138.564065,206505.489583,126.439709,1.732051,<=50K
-19.052559,0,60.621778,-243377.387175,0,-1.732051,-131.635861,243240.555161,112.583302,5.196152,<=50K
-6.928203,0,72.746134,-120833.060488,0,-1.732051,-110.851252,120717.013084,107.38715,1.732051,<=50K
-20.78461,1.732051,72.746134,-507866.741643,0,-1.732051,-142.028166,507728.177578,126.439709,3.464102,>50K
-15.588457,0,32.908965,-377555.899135,-1.732051,-1.732051,-65.817931,377486.617103,53.693575,1.732051,<=50K
-20.78461,13317.738659,72.746134,-296961.843008,1.732051,1.732051,-133.367912,283509.004386,117.779455,3.464102,>50K
-15.588457,0,17.320508,-726446.357406,-1.732051,-3.464102,-53.693575,726389.199729,45.033321,1.732051,<=50K
-6.928203,-3.464102,38.105118,-382530.349055,-1.732051,-3.464102,-67.549981,382462.799073,57.157677,-1.732051,<=50K
-17.320508,1.732051,91.798693,-579071.350342,0,-5.196152,-148.956369,578920.661922,133.367912,1.732051,<=50K
-5.196152,6547.152053,69.282032,-523839.71419,1.732051,-3.464102,-168.008928,517121.089108,162.812776,1.732051,<=50K
-12.124356,0,76.210236,-347092.589532,1.732051,-6.928203,-129.903811,346962.685721,117.779455,3.464102,<=50K
-17.320508,1.732051,72.746134,-352498.320102,0,0,-128.17176,352371.880393,112.583302,0,>50K
-19.052559,13316.006609,74.478185,-185045.380077,0,-3.464102,-110.851252,171621.986319,96.994845,-5.196152,>50K
